,nominal time,day/night,npixels with POH > 90%
1306,2019-07-02 13:40:00,day,3.0
1307,2019-07-02 14:05:00,day,1.0
1308,2019-07-02 14:20:00,day,1.0
1309,2019-07-02 14:35:00,day,13.0
1310,2019-07-02 14:45:00,day,2.0
1311,2019-07-02 14:55:00,day,10.0
1312,2019-07-02 15:00:00,day,3.0
1313,2019-07-02 15:05:00,day,5.0
1314,2019-07-02 15:10:00,day,1.0
1315,2019-07-02 15:15:00,day,1.0
1316,2019-07-02 15:20:00,day,11.0
1317,2019-07-02 15:25:00,day,1.0
1318,2019-07-02 15:55:00,day,3.0
1319,2019-07-02 16:00:00,day,4.0
1320,2019-07-02 16:10:00,day,11.0
1321,2019-07-02 16:15:00,day,39.0
1322,2019-07-02 16:20:00,day,40.0
1323,2019-07-02 16:25:00,day,16.0
1324,2019-07-02 16:30:00,day,7.0
1325,2019-07-02 16:35:00,day,25.0
1326,2019-07-02 16:40:00,day,10.0
1327,2019-07-02 16:45:00,day,13.0
1328,2019-07-02 16:50:00,day,13.0
1329,2019-07-02 16:55:00,day,9.0
1330,2019-07-02 17:00:00,day,33.0
1331,2019-07-02 17:05:00,day,67.0
1332,2019-07-02 17:10:00,day,54.0
1333,2019-07-02 17:15:00,day,41.0
1334,2019-07-02 17:20:00,day,46.0
1335,2019-07-02 17:25:00,day,28.0
1336,2019-07-02 17:30:00,day,26.0
1337,2019-07-02 17:35:00,day,84.0
1338,2019-07-02 17:40:00,day,63.0
1339,2019-07-02 17:45:00,day,68.0
1340,2019-07-02 17:50:00,day,69.0
1341,2019-07-02 17:55:00,day,77.0
1342,2019-07-02 18:00:00,transition,21.0
1343,2019-07-02 18:05:00,transition,76.0
1344,2019-07-02 18:10:00,transition,120.0
1345,2019-07-02 18:15:00,transition,102.0
1346,2019-07-02 18:20:00,transition,96.0
1347,2019-07-02 18:25:00,transition,68.0
1348,2019-07-02 18:30:00,transition,64.0
1349,2019-07-02 18:35:00,transition,103.0
1350,2019-07-02 18:40:00,transition,79.0
1351,2019-07-02 18:45:00,transition,50.0
1352,2019-07-02 18:50:00,transition,52.0
1353,2019-07-02 18:55:00,transition,44.0
1354,2019-07-02 19:00:00,transition,4.0
1355,2019-07-02 19:05:00,transition,17.0
1356,2019-07-02 19:10:00,transition,42.0
1357,2019-07-02 19:15:00,transition,39.0
1358,2019-07-02 19:20:00,transition,53.0
1359,2019-07-02 19:25:00,transition,20.0
1360,2019-07-02 19:30:00,transition,8.0
1361,2019-07-02 19:35:00,transition,19.0
1362,2019-07-02 19:40:00,night,15.0
1363,2019-07-02 19:45:00,night,18.0
1364,2019-07-02 19:50:00,night,11.0
1365,2019-07-02 20:15:00,night,2.0
1366,2019-07-02 20:20:00,night,3.0
1367,2019-07-02 20:25:00,night,14.0
1368,2019-07-02 20:30:00,night,42.0
1369,2019-07-02 20:35:00,night,35.0
1370,2019-07-02 20:40:00,night,15.0
1371,2019-07-02 20:50:00,night,3.0
1372,2019-07-02 20:55:00,night,21.0
1373,2019-07-02 21:00:00,night,43.0
1374,2019-07-02 21:05:00,night,8.0
1375,2019-07-02 21:20:00,night,2.0
1376,2019-07-02 21:25:00,night,1.0
1377,2019-07-02 21:30:00,night,14.0
1378,2019-07-02 21:35:00,night,16.0
1379,2019-07-02 21:40:00,night,9.0
1380,2019-07-02 21:45:00,night,42.0
1381,2019-07-02 21:50:00,night,44.0
1382,2019-07-02 21:55:00,night,70.0
1383,2019-07-02 22:00:00,night,63.0
1384,2019-07-02 22:05:00,night,39.0
1385,2019-07-02 22:10:00,night,93.0
1386,2019-07-02 22:15:00,night,54.0
1387,2019-07-02 22:20:00,night,52.0
1388,2019-07-02 22:25:00,night,9.0
1389,2019-07-02 22:30:00,night,4.0
1390,2019-07-02 22:35:00,night,6.0
1391,2019-07-02 22:40:00,night,1.0
1392,2019-07-02 22:55:00,night,2.0
1393,2019-07-02 23:15:00,night,7.0
1394,2019-07-02 23:20:00,night,3.0
1395,2019-07-02 23:25:00,night,20.0
1396,2019-07-02 23:30:00,night,8.0
1397,2019-07-02 23:35:00,night,6.0
1398,2019-07-02 23:45:00,night,2.0
1399,2019-07-02 23:50:00,night,20.0
1400,2019-07-02 23:55:00,night,18.0
1401,2019-07-03 00:00:00,night,15.0
1402,2019-07-03 00:05:00,night,4.0
1403,2019-07-03 00:15:00,night,2.0
1404,2019-07-03 00:20:00,night,12.0
1405,2019-07-03 00:25:00,night,6.0
1406,2019-07-03 00:30:00,night,6.0
1407,2019-07-03 00:35:00,night,4.0
1408,2019-07-03 00:40:00,night,10.0
1409,2019-07-03 00:45:00,night,5.0
1410,2019-07-03 00:50:00,night,7.0
1411,2019-07-03 01:00:00,night,3.0
1412,2019-07-03 01:05:00,night,8.0
1413,2019-07-03 03:15:00,night,2.0
1414,2019-07-03 03:50:00,transition,27.0
1415,2019-07-03 03:55:00,transition,61.0
1416,2019-07-03 04:00:00,transition,38.0
1417,2019-07-03 04:05:00,transition,31.0
1418,2019-07-03 04:10:00,transition,22.0
1419,2019-07-03 04:15:00,transition,1.0
1420,2019-07-03 05:20:00,day,15.0
1421,2019-07-03 05:25:00,day,9.0
1422,2019-07-03 05:30:00,day,10.0
1423,2019-07-03 05:35:00,day,24.0
1424,2019-07-03 05:40:00,day,2.0
1425,2019-07-03 05:45:00,day,4.0
1426,2019-07-03 05:50:00,day,1.0
1427,2019-07-03 06:00:00,day,15.0
1428,2019-07-03 06:05:00,day,8.0
1429,2019-07-03 06:15:00,day,1.0
1430,2019-07-03 06:20:00,day,7.0
1431,2019-07-03 06:25:00,day,8.0
1432,2019-07-03 06:40:00,day,1.0
1433,2019-07-03 06:45:00,day,7.0
1434,2019-07-03 06:50:00,day,3.0
1435,2019-07-03 09:30:00,day,3.0
1436,2019-07-03 10:55:00,day,2.0
1437,2019-07-03 11:00:00,day,4.0
1438,2019-07-03 11:05:00,day,2.0
1439,2019-07-03 11:15:00,day,2.0
1440,2019-07-03 11:20:00,day,13.0
1441,2019-07-03 11:25:00,day,26.0
1442,2019-07-03 11:30:00,day,78.0
1443,2019-07-03 11:35:00,day,46.0
1444,2019-07-03 11:40:00,day,18.0
1445,2019-07-03 11:45:00,day,9.0
1446,2019-07-03 11:50:00,day,13.0
1447,2019-07-03 11:55:00,day,33.0
1448,2019-07-03 12:00:00,day,48.0
1449,2019-07-03 12:05:00,day,21.0
1450,2019-07-03 12:10:00,day,13.0
1451,2019-07-03 12:15:00,day,32.0
1452,2019-07-03 12:20:00,day,23.0
1453,2019-07-03 12:25:00,day,9.0
1454,2019-07-03 12:30:00,day,18.0
1455,2019-07-03 12:35:00,day,45.0
1456,2019-07-03 12:40:00,day,61.0
1457,2019-07-03 12:45:00,day,59.0
1458,2019-07-03 12:50:00,day,42.0
1459,2019-07-03 12:55:00,day,34.0
1460,2019-07-03 13:00:00,day,77.0
1461,2019-07-03 13:05:00,day,81.0
1462,2019-07-03 13:10:00,day,55.0
1463,2019-07-03 13:15:00,day,109.0
1464,2019-07-03 13:20:00,day,108.0
1465,2019-07-03 13:25:00,day,101.0
1466,2019-07-03 13:30:00,day,100.0
1467,2019-07-03 13:35:00,day,83.0
1468,2019-07-03 13:40:00,day,79.0
1469,2019-07-03 13:45:00,day,68.0
1470,2019-07-03 13:50:00,day,94.0
1471,2019-07-03 13:55:00,day,110.0
1472,2019-07-03 14:00:00,day,90.0
1473,2019-07-03 14:05:00,day,122.0
1474,2019-07-03 14:10:00,day,120.0
1475,2019-07-03 14:15:00,day,98.0
1476,2019-07-03 14:20:00,day,56.0
1477,2019-07-03 14:25:00,day,61.0
1478,2019-07-03 14:30:00,day,112.0
1479,2019-07-03 14:35:00,day,70.0
1480,2019-07-03 14:40:00,day,73.0
1481,2019-07-03 14:45:00,day,86.0
1482,2019-07-03 14:50:00,day,78.0
1483,2019-07-03 14:55:00,day,47.0
1484,2019-07-03 15:00:00,day,17.0
1485,2019-07-03 15:05:00,day,43.0
1486,2019-07-03 15:10:00,day,83.0
1487,2019-07-03 15:15:00,day,79.0
1488,2019-07-03 15:20:00,day,53.0
1489,2019-07-03 15:25:00,day,20.0
1490,2019-07-03 15:30:00,day,1.0
1491,2019-07-03 15:35:00,day,30.0
1492,2019-07-03 15:40:00,day,29.0
1493,2019-07-03 15:45:00,day,60.0
1494,2019-07-03 15:50:00,day,108.0
1495,2019-07-03 15:55:00,day,142.0
1496,2019-07-03 16:00:00,day,177.0
1497,2019-07-03 16:05:00,day,158.0
1498,2019-07-03 16:10:00,day,155.0
1499,2019-07-03 16:15:00,day,168.0
1500,2019-07-03 16:20:00,day,157.0
1501,2019-07-03 16:25:00,day,224.0
1502,2019-07-03 16:30:00,day,182.0
1503,2019-07-03 16:35:00,day,183.0
1504,2019-07-03 16:40:00,day,166.0
1505,2019-07-03 16:45:00,day,112.0
1506,2019-07-03 16:50:00,day,58.0
1507,2019-07-03 16:55:00,day,41.0
1508,2019-07-03 17:00:00,day,39.0
1509,2019-07-03 17:05:00,day,34.0
1510,2019-07-03 17:10:00,day,43.0
1511,2019-07-03 17:15:00,day,48.0
1512,2019-07-03 17:20:00,day,52.0
1513,2019-07-03 17:25:00,day,76.0
1514,2019-07-03 17:30:00,day,86.0
1515,2019-07-03 17:35:00,day,96.0
1516,2019-07-03 17:40:00,day,92.0
1517,2019-07-03 17:45:00,day,66.0
1518,2019-07-03 17:50:00,day,37.0
1519,2019-07-03 17:55:00,day,34.0
1520,2019-07-03 18:00:00,transition,35.0
1521,2019-07-03 18:05:00,transition,34.0
1522,2019-07-03 18:10:00,transition,54.0
1523,2019-07-03 18:15:00,transition,47.0
1524,2019-07-03 18:20:00,transition,18.0
1525,2019-07-03 18:25:00,transition,4.0
1526,2019-07-03 18:45:00,transition,16.0
1527,2019-07-03 19:15:00,transition,2.0
1528,2019-07-04 11:50:00,day,3.0
1529,2019-07-04 11:55:00,day,1.0
1530,2019-07-04 12:30:00,day,2.0
1531,2019-07-04 12:50:00,day,5.0
1532,2019-07-04 13:25:00,day,6.0
1533,2019-07-04 13:30:00,day,12.0
1534,2019-07-04 14:00:00,day,2.0
1535,2019-07-04 14:20:00,day,2.0
1536,2019-07-04 14:25:00,day,1.0
1537,2019-07-04 14:30:00,day,2.0
1538,2019-07-04 14:50:00,day,6.0
1539,2019-07-04 16:00:00,day,2.0
1540,2019-07-06 04:20:00,transition,3.0
1541,2019-07-06 04:25:00,transition,4.0
1542,2019-07-06 04:30:00,transition,1.0
1543,2019-07-06 04:35:00,transition,1.0
1544,2019-07-06 04:40:00,transition,6.0
1545,2019-07-06 04:50:00,transition,18.0
1546,2019-07-06 06:00:00,day,5.0
1547,2019-07-06 06:15:00,day,1.0
1548,2019-07-06 10:25:00,day,4.0
1549,2019-07-06 10:30:00,day,3.0
1550,2019-07-06 10:45:00,day,16.0
1551,2019-07-06 10:50:00,day,4.0
1552,2019-07-06 11:00:00,day,11.0
1553,2019-07-06 11:05:00,day,2.0
1554,2019-07-06 11:15:00,day,4.0
1555,2019-07-06 11:20:00,day,3.0
1556,2019-07-06 11:45:00,day,7.0
1557,2019-07-06 11:50:00,day,48.0
1558,2019-07-06 11:55:00,day,65.0
1559,2019-07-06 12:00:00,day,50.0
1560,2019-07-06 12:05:00,day,54.0
1561,2019-07-06 12:10:00,day,56.0
1562,2019-07-06 12:15:00,day,31.0
1563,2019-07-06 12:20:00,day,2.0
1564,2019-07-06 12:25:00,day,8.0
1565,2019-07-06 12:35:00,day,4.0
1566,2019-07-06 12:45:00,day,3.0
1567,2019-07-06 12:50:00,day,7.0
1568,2019-07-06 12:55:00,day,8.0
1569,2019-07-06 13:00:00,day,1.0
1570,2019-07-06 13:05:00,day,6.0
1571,2019-07-06 13:55:00,day,1.0
1572,2019-07-06 14:00:00,day,8.0
1573,2019-07-06 14:05:00,day,38.0
1574,2019-07-06 14:10:00,day,45.0
1575,2019-07-06 14:15:00,day,4.0
1576,2019-07-06 14:25:00,day,8.0
1577,2019-07-06 14:30:00,day,3.0
1578,2019-07-06 14:35:00,day,1.0
1579,2019-07-06 14:40:00,day,8.0
1580,2019-07-06 14:55:00,day,44.0
1581,2019-07-06 15:00:00,day,35.0
1582,2019-07-06 15:05:00,day,51.0
1583,2019-07-06 15:10:00,day,75.0
1584,2019-07-06 15:15:00,day,98.0
1585,2019-07-06 15:20:00,day,102.0
1586,2019-07-06 15:25:00,day,127.0
1587,2019-07-06 15:30:00,day,34.0
1588,2019-07-06 15:40:00,day,1.0
1589,2019-07-06 15:45:00,day,5.0
1590,2019-07-06 15:50:00,day,38.0
1591,2019-07-06 15:55:00,day,62.0
1592,2019-07-06 16:00:00,day,61.0
1593,2019-07-06 16:05:00,day,77.0
1594,2019-07-06 16:10:00,day,72.0
1595,2019-07-06 16:15:00,day,64.0
1596,2019-07-06 16:20:00,day,16.0
1597,2019-07-06 16:25:00,day,20.0
1598,2019-07-06 16:30:00,day,4.0
1599,2019-07-06 16:35:00,day,14.0
1600,2019-07-06 16:40:00,day,28.0
1601,2019-07-06 16:45:00,day,84.0
1602,2019-07-06 16:50:00,day,67.0
1603,2019-07-06 16:55:00,day,78.0
1604,2019-07-06 17:00:00,day,142.0
1605,2019-07-06 17:05:00,day,194.0
1606,2019-07-06 17:10:00,day,155.0
1607,2019-07-06 17:15:00,day,150.0
1608,2019-07-06 17:20:00,day,134.0
1609,2019-07-06 17:25:00,day,133.0
1610,2019-07-06 17:30:00,day,173.0
1611,2019-07-06 17:35:00,day,209.0
1612,2019-07-06 17:40:00,day,238.0
1613,2019-07-06 17:45:00,day,205.0
1614,2019-07-06 17:50:00,day,248.0
1615,2019-07-06 17:55:00,day,261.0
1616,2019-07-06 18:00:00,transition,215.0
1617,2019-07-06 18:05:00,transition,225.0
1618,2019-07-06 18:10:00,transition,118.0
1619,2019-07-06 18:15:00,transition,62.0
1620,2019-07-06 18:20:00,transition,56.0
1621,2019-07-06 18:25:00,transition,72.0
1622,2019-07-06 18:30:00,transition,28.0
1623,2019-07-06 18:35:00,transition,9.0
1624,2019-07-06 18:40:00,transition,1.0
1625,2019-07-06 18:45:00,transition,1.0
1626,2019-07-06 19:05:00,transition,1.0
1627,2019-07-06 19:10:00,transition,20.0
1628,2019-07-06 19:15:00,transition,26.0
1629,2019-07-06 19:20:00,transition,14.0
1630,2019-07-06 19:35:00,transition,4.0
1631,2019-07-06 19:40:00,night,18.0
1632,2019-07-06 19:45:00,night,25.0
1633,2019-07-06 19:50:00,night,24.0
1634,2019-07-06 19:55:00,night,6.0
1635,2019-07-06 22:45:00,night,11.0
1636,2019-07-06 22:50:00,night,16.0
1637,2019-07-06 22:55:00,night,29.0
1638,2019-07-06 23:00:00,night,25.0
1639,2019-07-06 23:05:00,night,13.0
1640,2019-07-06 23:10:00,night,37.0
1641,2019-07-06 23:15:00,night,25.0
1642,2019-07-06 23:20:00,night,3.0
1643,2019-07-06 23:25:00,night,4.0
1644,2019-07-06 23:30:00,night,27.0
1645,2019-07-06 23:35:00,night,23.0
1646,2019-07-06 23:40:00,night,1.0
1647,2019-07-07 00:05:00,night,8.0
1648,2019-07-07 00:10:00,night,26.0
1649,2019-07-07 00:15:00,night,21.0
1650,2019-07-07 00:20:00,night,34.0
1651,2019-07-07 00:25:00,night,53.0
1652,2019-07-07 00:30:00,night,79.0
1653,2019-07-07 00:35:00,night,126.0
1654,2019-07-07 00:40:00,night,108.0
1655,2019-07-07 00:45:00,night,65.0
1656,2019-07-07 00:50:00,night,74.0
1657,2019-07-07 00:55:00,night,39.0
1658,2019-07-07 01:00:00,night,18.0
1659,2019-07-07 01:05:00,night,14.0
1660,2019-07-07 01:10:00,night,15.0
1661,2019-07-07 01:15:00,night,2.0
1662,2019-07-07 01:20:00,night,16.0
1663,2019-07-07 01:25:00,night,32.0
1664,2019-07-07 01:30:00,night,50.0
1665,2019-07-07 01:35:00,night,32.0
1666,2019-07-07 01:40:00,night,46.0
1667,2019-07-07 01:45:00,night,68.0
1668,2019-07-07 01:50:00,night,48.0
1669,2019-07-07 01:55:00,night,29.0
1670,2019-07-07 02:00:00,night,46.0
1671,2019-07-07 02:05:00,night,61.0
1672,2019-07-07 02:10:00,night,33.0
1673,2019-07-07 02:15:00,night,22.0
1674,2019-07-07 02:20:00,night,14.0
1675,2019-07-07 02:25:00,night,13.0
1676,2019-07-07 02:30:00,night,15.0
1677,2019-07-07 02:35:00,night,9.0
1678,2019-07-07 02:50:00,night,2.0
1679,2019-07-07 02:55:00,night,3.0
1680,2019-07-07 03:20:00,night,3.0
1681,2019-07-07 04:15:00,transition,1.0
1682,2019-07-07 04:20:00,transition,3.0
1683,2019-07-07 05:10:00,day,19.0
1684,2019-07-07 05:15:00,day,14.0
1685,2019-07-07 05:20:00,day,13.0
1686,2019-07-07 05:25:00,day,1.0
1687,2019-07-07 05:30:00,day,17.0
1688,2019-07-07 05:35:00,day,23.0
1689,2019-07-07 05:40:00,day,35.0
1690,2019-07-07 05:45:00,day,48.0
1691,2019-07-07 05:50:00,day,44.0
1692,2019-07-07 05:55:00,day,65.0
1693,2019-07-07 06:00:00,day,44.0
1694,2019-07-07 06:05:00,day,5.0
1695,2019-07-07 07:15:00,day,4.0
1696,2019-07-07 11:50:00,day,9.0
1697,2019-07-07 11:55:00,day,28.0
1698,2019-07-07 12:00:00,day,45.0
1699,2019-07-07 12:05:00,day,49.0
1700,2019-07-07 12:10:00,day,75.0
1701,2019-07-07 12:15:00,day,79.0
1702,2019-07-07 12:20:00,day,87.0
1703,2019-07-07 12:25:00,day,90.0
1704,2019-07-07 12:30:00,day,59.0
1705,2019-07-07 12:35:00,day,49.0
1706,2019-07-07 12:40:00,day,70.0
1707,2019-07-07 12:45:00,day,68.0
1708,2019-07-07 12:50:00,day,28.0
1709,2019-07-07 12:55:00,day,6.0
1710,2019-07-07 13:00:00,day,13.0
1711,2019-07-07 13:05:00,day,24.0
1712,2019-07-07 13:10:00,day,13.0
1713,2019-07-07 13:15:00,day,11.0
1714,2019-07-07 13:20:00,day,29.0
1715,2019-07-07 13:25:00,day,27.0
1716,2019-07-07 13:30:00,day,51.0
1717,2019-07-07 13:35:00,day,71.0
1718,2019-07-07 13:40:00,day,90.0
1719,2019-07-07 13:45:00,day,87.0
1720,2019-07-07 13:50:00,day,133.0
1721,2019-07-07 13:55:00,day,181.0
1722,2019-07-07 14:00:00,day,198.0
1723,2019-07-07 14:05:00,day,262.0
1724,2019-07-07 14:10:00,day,373.0
1725,2019-07-07 14:15:00,day,317.0
1726,2019-07-07 14:20:00,day,275.0
1727,2019-07-07 14:25:00,day,265.0
1728,2019-07-07 14:30:00,day,256.0
1729,2019-07-07 14:35:00,day,136.0
1730,2019-07-07 14:40:00,day,123.0
1731,2019-07-07 14:45:00,day,97.0
1732,2019-07-07 14:50:00,day,91.0
1733,2019-07-07 14:55:00,day,113.0
1734,2019-07-07 15:00:00,day,145.0
1735,2019-07-07 15:05:00,day,135.0
1736,2019-07-07 15:10:00,day,143.0
1737,2019-07-07 15:15:00,day,86.0
1738,2019-07-07 15:20:00,day,40.0
1739,2019-07-07 15:25:00,day,59.0
1740,2019-07-07 15:30:00,day,18.0
1741,2019-07-07 15:35:00,day,32.0
1742,2019-07-07 15:40:00,day,31.0
1743,2019-07-07 15:45:00,day,17.0
1744,2019-07-07 15:50:00,day,1.0
1745,2019-07-07 16:10:00,day,21.0
1746,2019-07-07 16:15:00,day,38.0
1747,2019-07-07 16:20:00,day,71.0
1748,2019-07-07 16:25:00,day,82.0
1749,2019-07-07 16:30:00,day,27.0
1750,2019-07-07 16:35:00,day,11.0
1751,2019-07-07 16:45:00,day,2.0
1752,2019-07-08 16:15:00,day,1.0
1753,2019-07-08 16:30:00,day,2.0
1754,2019-07-08 16:35:00,day,1.0
1755,2019-07-08 16:40:00,day,1.0
1756,2019-07-08 18:45:00,transition,2.0
1757,2019-07-08 18:50:00,transition,11.0
1758,2019-07-08 18:55:00,transition,5.0
1759,2019-07-09 11:55:00,day,7.0
1760,2019-07-09 12:00:00,day,1.0
1761,2019-07-09 13:35:00,day,4.0
1762,2019-07-09 13:40:00,day,7.0
1763,2019-07-09 13:50:00,day,2.0
1764,2019-07-09 13:55:00,day,13.0
1765,2019-07-09 14:00:00,day,2.0
1766,2019-07-09 14:10:00,day,1.0
1767,2019-07-09 14:20:00,day,9.0
1768,2019-07-09 14:25:00,day,3.0
1769,2019-07-09 14:30:00,day,9.0
1770,2019-07-09 14:35:00,day,33.0
1771,2019-07-09 14:40:00,day,9.0
1772,2019-07-09 14:45:00,day,41.0
1773,2019-07-09 14:50:00,day,66.0
1774,2019-07-09 14:55:00,day,88.0
1775,2019-07-09 15:00:00,day,69.0
1776,2019-07-09 15:05:00,day,55.0
1777,2019-07-09 15:10:00,day,38.0
1778,2019-07-09 15:15:00,day,65.0
1779,2019-07-09 15:20:00,day,81.0
1780,2019-07-09 15:25:00,day,140.0
1781,2019-07-09 15:30:00,day,152.0
1782,2019-07-09 15:35:00,day,160.0
1783,2019-07-09 15:40:00,day,153.0
1784,2019-07-09 15:45:00,day,176.0
1785,2019-07-09 15:50:00,day,203.0
1786,2019-07-09 15:55:00,day,176.0
1787,2019-07-09 16:00:00,day,205.0
1788,2019-07-09 16:05:00,day,242.0
1789,2019-07-09 16:10:00,day,218.0
1790,2019-07-09 16:15:00,day,191.0
1791,2019-07-09 16:20:00,day,152.0
1792,2019-07-09 16:25:00,day,149.0
1793,2019-07-09 16:30:00,day,110.0
1794,2019-07-09 16:35:00,day,84.0
1795,2019-07-09 16:40:00,day,41.0
1796,2019-07-09 16:45:00,day,30.0
1797,2019-07-09 16:50:00,day,44.0
1798,2019-07-09 16:55:00,day,31.0
1799,2019-07-09 17:00:00,day,23.0
1800,2019-07-12 14:00:00,day,1.0
1801,2019-07-12 16:00:00,day,5.0
1802,2019-07-13 01:50:00,night,1.0
1803,2019-07-13 02:20:00,night,1.0
1804,2019-07-13 11:30:00,day,2.0
1805,2019-07-17 17:15:00,day,1.0
1806,2019-07-17 17:20:00,day,8.0
1807,2019-07-18 13:30:00,day,7.0
1808,2019-07-18 13:35:00,day,8.0
1809,2019-07-18 13:40:00,day,13.0
1810,2019-07-18 13:50:00,day,17.0
1811,2019-07-18 13:55:00,day,18.0
1812,2019-07-18 14:15:00,day,6.0
1813,2019-07-18 14:20:00,day,8.0
1814,2019-07-18 14:25:00,day,12.0
1815,2019-07-18 14:30:00,day,8.0
1816,2019-07-18 14:35:00,day,3.0
1817,2019-07-18 15:15:00,day,2.0
1818,2019-07-20 16:20:00,day,1.0
1819,2019-07-20 16:25:00,day,2.0
1820,2019-07-20 16:30:00,day,15.0
1821,2019-07-20 16:35:00,day,8.0
1822,2019-07-20 17:20:00,day,7.0
1823,2019-07-20 17:30:00,day,2.0
1824,2019-07-20 20:20:00,night,2.0
1825,2019-07-20 20:45:00,night,1.0
1826,2019-07-20 21:55:00,night,1.0
1827,2019-07-20 22:10:00,night,5.0
1828,2019-07-21 13:40:00,day,5.0
1829,2019-07-21 13:45:00,day,2.0
1830,2019-07-21 13:50:00,day,7.0
1831,2019-07-21 13:55:00,day,2.0
1832,2019-07-24 13:05:00,day,3.0
