,nominal time,day/night,npixels with POH > 90%
1935,2018-07-04 08:25:00,day,114.0
1936,2018-07-04 08:30:00,day,111.0
1937,2018-07-04 08:35:00,day,111.0
1938,2018-07-04 08:40:00,day,69.0
1939,2018-07-04 08:45:00,day,87.0
1940,2018-07-04 08:50:00,day,57.0
1941,2018-07-04 08:55:00,day,95.0
1942,2018-07-04 09:00:00,day,79.0
1943,2018-07-04 09:05:00,day,52.0
1944,2018-07-04 09:10:00,day,100.0
1945,2018-07-04 09:15:00,day,104.0
1946,2018-07-04 09:20:00,day,77.0
1947,2018-07-04 09:25:00,day,56.0
1948,2018-07-04 09:30:00,day,28.0
1949,2018-07-04 09:35:00,day,19.0
1950,2018-07-04 09:40:00,day,7.0
1951,2018-07-04 09:45:00,day,6.0
1952,2018-07-04 09:50:00,day,1.0
1953,2018-07-04 09:55:00,day,1.0
1954,2018-07-04 10:15:00,day,3.0
1955,2018-07-04 10:20:00,day,3.0
1956,2018-07-04 10:25:00,day,1.0
1957,2018-07-04 10:30:00,day,5.0
1958,2018-07-04 10:35:00,day,8.0
1959,2018-07-04 10:40:00,day,30.0
1960,2018-07-04 10:45:00,day,38.0
1961,2018-07-04 10:50:00,day,40.0
1962,2018-07-04 10:55:00,day,39.0
1963,2018-07-04 11:00:00,day,21.0
1964,2018-07-04 11:05:00,day,6.0
1965,2018-07-04 11:10:00,day,31.0
1966,2018-07-04 11:15:00,day,10.0
1967,2018-07-04 11:20:00,day,41.0
1968,2018-07-04 11:25:00,day,98.0
1969,2018-07-04 11:30:00,day,94.0
1970,2018-07-04 11:35:00,day,65.0
1971,2018-07-04 11:40:00,day,19.0
1972,2018-07-04 11:45:00,day,18.0
1973,2018-07-04 11:50:00,day,30.0
1974,2018-07-04 11:55:00,day,17.0
1975,2018-07-04 12:00:00,day,5.0
1976,2018-07-04 12:05:00,day,4.0
1977,2018-07-04 12:10:00,day,23.0
1978,2018-07-04 12:15:00,day,13.0
1979,2018-07-04 12:20:00,day,4.0
1980,2018-07-04 12:25:00,day,8.0
1981,2018-07-04 12:30:00,day,42.0
1982,2018-07-04 12:35:00,day,73.0
1983,2018-07-04 12:40:00,day,67.0
1984,2018-07-04 12:45:00,day,30.0
1985,2018-07-04 12:50:00,day,12.0
1986,2018-07-04 12:55:00,day,8.0
1987,2018-07-04 13:00:00,day,14.0
1988,2018-07-04 13:05:00,day,14.0
1989,2018-07-04 13:10:00,day,5.0
1990,2018-07-04 13:15:00,day,2.0
1991,2018-07-04 13:20:00,day,11.0
1992,2018-07-04 13:25:00,day,22.0
1993,2018-07-04 13:50:00,day,8.0
1994,2018-07-04 13:55:00,day,1.0
1995,2018-07-04 14:25:00,day,9.0
1996,2018-07-04 15:20:00,day,10.0
1997,2018-07-04 15:25:00,day,3.0
1998,2018-07-04 15:50:00,day,2.0
1999,2018-07-04 15:55:00,day,7.0
2000,2018-07-04 16:00:00,day,36.0
2001,2018-07-04 16:05:00,day,31.0
2002,2018-07-04 16:10:00,day,20.0
2003,2018-07-04 16:15:00,day,7.0
2004,2018-07-04 16:20:00,day,6.0
2005,2018-07-04 16:25:00,day,14.0
2006,2018-07-04 16:30:00,day,32.0
2007,2018-07-04 16:35:00,day,45.0
2008,2018-07-04 16:40:00,day,40.0
2009,2018-07-04 16:45:00,day,61.0
2010,2018-07-04 16:50:00,day,64.0
2011,2018-07-04 16:55:00,day,20.0
2012,2018-07-04 17:00:00,day,7.0
2013,2018-07-04 17:05:00,day,10.0
2014,2018-07-04 17:40:00,day,3.0
2015,2018-07-04 17:50:00,day,33.0
2016,2018-07-04 17:55:00,day,40.0
2017,2018-07-04 18:00:00,transition,1.0
2018,2018-07-04 18:30:00,transition,1.0
2019,2018-07-04 18:50:00,transition,14.0
2020,2018-07-04 18:55:00,transition,5.0
2021,2018-07-04 19:05:00,transition,9.0
2022,2018-07-04 19:10:00,transition,7.0
2023,2018-07-04 19:35:00,transition,4.0
2024,2018-07-04 19:45:00,night,1.0
2025,2018-07-04 19:50:00,night,4.0
2026,2018-07-04 19:55:00,night,8.0
2027,2018-07-04 20:00:00,night,16.0
2028,2018-07-04 20:05:00,night,24.0
2029,2018-07-04 20:10:00,night,13.0
2030,2018-07-04 20:15:00,night,9.0
2031,2018-07-04 20:20:00,night,4.0
2032,2018-07-04 20:25:00,night,13.0
2033,2018-07-04 20:30:00,night,12.0
2034,2018-07-04 20:35:00,night,6.0
2035,2018-07-04 20:40:00,night,33.0
2036,2018-07-04 20:45:00,night,28.0
2037,2018-07-04 20:50:00,night,47.0
2038,2018-07-04 20:55:00,night,37.0
2039,2018-07-04 21:00:00,night,20.0
2040,2018-07-04 21:05:00,night,14.0
2041,2018-07-04 21:10:00,night,21.0
2042,2018-07-04 21:15:00,night,43.0
2043,2018-07-04 21:20:00,night,14.0
2044,2018-07-04 21:25:00,night,41.0
2045,2018-07-04 21:30:00,night,90.0
2046,2018-07-04 21:35:00,night,174.0
2047,2018-07-04 21:40:00,night,165.0
2048,2018-07-04 21:45:00,night,189.0
2049,2018-07-04 21:50:00,night,159.0
2050,2018-07-04 21:55:00,night,93.0
2051,2018-07-04 22:00:00,night,42.0
2052,2018-07-04 22:05:00,night,70.0
2053,2018-07-04 22:10:00,night,91.0
2054,2018-07-04 22:15:00,night,120.0
2055,2018-07-04 22:20:00,night,107.0
2056,2018-07-04 22:25:00,night,90.0
2057,2018-07-04 22:30:00,night,90.0
2058,2018-07-04 22:35:00,night,70.0
2059,2018-07-04 22:40:00,night,85.0
2060,2018-07-04 22:45:00,night,111.0
2061,2018-07-04 22:50:00,night,138.0
2062,2018-07-04 22:55:00,night,128.0
2063,2018-07-04 23:00:00,night,139.0
2064,2018-07-04 23:05:00,night,124.0
2065,2018-07-04 23:10:00,night,79.0
2066,2018-07-04 23:15:00,night,57.0
2067,2018-07-04 23:20:00,night,23.0
2068,2018-07-04 23:25:00,night,38.0
2069,2018-07-04 23:30:00,night,118.0
2070,2018-07-04 23:35:00,night,151.0
2071,2018-07-04 23:40:00,night,146.0
2072,2018-07-04 23:45:00,night,153.0
2073,2018-07-04 23:50:00,night,165.0
2074,2018-07-04 23:55:00,night,68.0
2075,2018-07-05 00:00:00,night,35.0
2076,2018-07-05 00:05:00,night,15.0
2077,2018-07-05 00:10:00,night,14.0
2078,2018-07-05 00:15:00,night,3.0
2079,2018-07-05 00:20:00,night,8.0
2080,2018-07-05 00:25:00,night,4.0
2081,2018-07-05 00:35:00,night,8.0
2082,2018-07-05 00:40:00,night,33.0
2083,2018-07-05 00:45:00,night,25.0
2084,2018-07-05 00:50:00,night,21.0
2085,2018-07-05 01:00:00,night,12.0
2086,2018-07-05 01:05:00,night,32.0
2087,2018-07-05 01:10:00,night,4.0
2088,2018-07-05 02:05:00,night,4.0
2089,2018-07-05 02:10:00,night,4.0
2090,2018-07-05 02:15:00,night,8.0
2091,2018-07-05 02:20:00,night,1.0
2092,2018-07-05 02:25:00,night,2.0
2093,2018-07-05 02:35:00,night,15.0
2094,2018-07-05 02:40:00,night,44.0
2095,2018-07-05 02:45:00,night,38.0
2096,2018-07-05 02:50:00,night,11.0
2097,2018-07-05 03:15:00,night,3.0
2098,2018-07-05 13:25:00,day,5.0
2099,2018-07-05 14:10:00,day,3.0
2100,2018-07-05 14:50:00,day,2.0
2101,2018-07-05 15:25:00,day,6.0
2102,2018-07-05 16:50:00,day,2.0
2103,2018-07-05 17:25:00,day,2.0
2104,2018-07-05 17:30:00,day,7.0
2105,2018-07-05 17:45:00,day,1.0
2106,2018-07-05 18:05:00,transition,2.0
2107,2018-07-05 18:20:00,transition,1.0
2108,2018-07-05 18:45:00,transition,1.0
2109,2018-07-05 19:35:00,transition,4.0
2110,2018-07-05 19:55:00,night,1.0
2111,2018-07-05 20:00:00,night,11.0
2112,2018-07-05 20:10:00,night,1.0
2113,2018-07-05 20:20:00,night,3.0
2114,2018-07-05 20:25:00,night,1.0
2115,2018-07-06 11:00:00,day,17.0
2116,2018-07-06 11:05:00,day,17.0
2117,2018-07-06 11:10:00,day,6.0
2118,2018-07-06 11:20:00,day,12.0
2119,2018-07-06 11:25:00,day,1.0
2120,2018-07-06 11:30:00,day,7.0
2121,2018-07-06 11:35:00,day,5.0
2122,2018-07-06 11:55:00,day,9.0
2123,2018-07-06 12:00:00,day,2.0
2124,2018-07-06 13:15:00,day,10.0
2125,2018-07-06 13:20:00,day,7.0
2126,2018-07-06 13:30:00,day,13.0
2127,2018-07-06 13:35:00,day,40.0
2128,2018-07-06 13:40:00,day,63.0
2129,2018-07-06 13:45:00,day,54.0
2130,2018-07-06 13:50:00,day,23.0
2131,2018-07-06 13:55:00,day,25.0
2132,2018-07-06 14:00:00,day,11.0
2133,2018-07-06 14:05:00,day,6.0
2134,2018-07-06 14:25:00,day,3.0
2135,2018-07-06 14:35:00,day,2.0
2136,2018-07-06 14:40:00,day,6.0
2137,2018-07-06 14:50:00,day,3.0
2138,2018-07-06 14:55:00,day,2.0
2139,2018-07-06 15:00:00,day,33.0
2140,2018-07-06 15:05:00,day,58.0
2141,2018-07-06 15:10:00,day,61.0
2142,2018-07-06 15:15:00,day,21.0
2143,2018-07-06 15:20:00,day,3.0
2144,2018-07-06 15:25:00,day,31.0
2145,2018-07-06 15:30:00,day,61.0
2146,2018-07-06 15:35:00,day,83.0
2147,2018-07-06 15:40:00,day,47.0
2148,2018-07-06 15:45:00,day,49.0
2149,2018-07-06 15:50:00,day,84.0
2150,2018-07-06 15:55:00,day,66.0
2151,2018-07-06 16:00:00,day,12.0
2152,2018-07-06 16:10:00,day,6.0
2153,2018-07-06 16:15:00,day,28.0
2154,2018-07-06 16:20:00,day,37.0
2155,2018-07-06 16:25:00,day,21.0
2156,2018-07-06 16:35:00,day,1.0
2157,2018-07-06 16:40:00,day,16.0
2158,2018-07-06 16:45:00,day,56.0
2159,2018-07-06 16:50:00,day,32.0
2160,2018-07-06 16:55:00,day,26.0
2161,2018-07-06 17:00:00,day,14.0
2162,2018-07-06 17:05:00,day,15.0
2163,2018-07-06 17:15:00,day,8.0
2164,2018-07-06 17:40:00,day,2.0
2165,2018-07-06 18:40:00,transition,9.0
2166,2018-07-06 18:45:00,transition,13.0
2167,2018-07-06 18:50:00,transition,5.0
2168,2018-07-06 19:05:00,transition,1.0
2169,2018-07-06 19:10:00,transition,1.0
2170,2018-07-12 17:05:00,day,1.0
2171,2018-07-12 17:10:00,day,8.0
2172,2018-07-12 17:50:00,day,5.0
2173,2018-07-12 17:55:00,transition,9.0
2174,2018-07-12 20:20:00,night,1.0
2175,2018-07-12 20:25:00,night,3.0
2176,2018-07-12 20:30:00,night,4.0
2177,2018-07-12 21:05:00,night,7.0
2178,2018-07-12 21:10:00,night,6.0
2179,2018-07-12 21:15:00,night,10.0
2180,2018-07-12 21:20:00,night,1.0
2181,2018-07-13 19:15:00,transition,1.0
2182,2018-07-14 00:20:00,night,1.0
2183,2018-07-14 14:25:00,day,1.0
2184,2018-07-14 15:20:00,day,4.0
2185,2018-07-14 15:25:00,day,2.0
2186,2018-07-14 15:40:00,day,3.0
2187,2018-07-14 15:50:00,day,3.0
2188,2018-07-14 15:55:00,day,1.0
2189,2018-07-14 16:10:00,day,10.0
2190,2018-07-14 16:15:00,day,28.0
2191,2018-07-14 16:25:00,day,18.0
2192,2018-07-14 16:30:00,day,5.0
2193,2018-07-14 16:35:00,day,1.0
2194,2018-07-14 16:40:00,day,5.0
2195,2018-07-14 16:50:00,day,1.0
2196,2018-07-14 16:55:00,day,8.0
2197,2018-07-14 17:00:00,day,4.0
2198,2018-07-14 22:15:00,night,3.0
2199,2018-07-14 22:20:00,night,5.0
2200,2018-07-15 03:55:00,transition,2.0
2201,2018-07-15 04:00:00,transition,13.0
2202,2018-07-15 04:15:00,transition,1.0
2203,2018-07-15 10:45:00,day,5.0
2204,2018-07-15 10:50:00,day,9.0
2205,2018-07-15 10:55:00,day,4.0
2206,2018-07-15 11:00:00,day,3.0
2207,2018-07-15 11:05:00,day,1.0
2208,2018-07-15 11:15:00,day,2.0
2209,2018-07-15 11:20:00,day,8.0
2210,2018-07-15 11:25:00,day,5.0
2211,2018-07-15 11:30:00,day,16.0
2212,2018-07-15 11:35:00,day,4.0
2213,2018-07-15 11:50:00,day,6.0
2214,2018-07-15 11:55:00,day,2.0
2215,2018-07-15 12:00:00,day,7.0
2216,2018-07-15 12:35:00,day,2.0
2217,2018-07-15 12:50:00,day,4.0
2218,2018-07-15 12:55:00,day,23.0
2219,2018-07-15 13:05:00,day,4.0
2220,2018-07-15 13:10:00,day,12.0
2221,2018-07-15 13:20:00,day,2.0
2222,2018-07-15 13:40:00,day,6.0
2223,2018-07-15 13:45:00,day,51.0
2224,2018-07-15 13:50:00,day,72.0
2225,2018-07-15 13:55:00,day,75.0
2226,2018-07-15 14:00:00,day,62.0
2227,2018-07-15 14:05:00,day,98.0
2228,2018-07-15 14:10:00,day,64.0
2229,2018-07-15 14:15:00,day,69.0
2230,2018-07-15 14:20:00,day,30.0
2231,2018-07-15 14:25:00,day,12.0
2232,2018-07-15 14:30:00,day,10.0
2233,2018-07-15 14:35:00,day,7.0
2234,2018-07-15 14:40:00,day,8.0
2235,2018-07-15 14:45:00,day,9.0
2236,2018-07-15 14:50:00,day,16.0
2237,2018-07-15 14:55:00,day,7.0
2238,2018-07-15 15:00:00,day,9.0
2239,2018-07-15 15:05:00,day,8.0
2240,2018-07-15 15:10:00,day,11.0
2241,2018-07-15 15:15:00,day,3.0
2242,2018-07-15 15:20:00,day,11.0
2243,2018-07-15 15:25:00,day,40.0
2244,2018-07-15 15:30:00,day,45.0
2245,2018-07-15 15:35:00,day,48.0
2246,2018-07-15 15:40:00,day,46.0
2247,2018-07-15 15:45:00,day,14.0
2248,2018-07-15 15:50:00,day,25.0
2249,2018-07-15 15:55:00,day,17.0
2250,2018-07-15 16:00:00,day,17.0
2251,2018-07-15 16:05:00,day,7.0
2252,2018-07-15 16:10:00,day,5.0
2253,2018-07-15 16:20:00,day,7.0
2254,2018-07-15 16:50:00,day,4.0
2255,2018-07-15 17:00:00,day,11.0
2256,2018-07-15 17:10:00,day,12.0
2257,2018-07-15 17:15:00,day,7.0
2258,2018-07-15 17:25:00,day,2.0
2259,2018-07-15 17:30:00,day,4.0
2260,2018-07-15 17:40:00,day,2.0
2261,2018-07-15 17:45:00,day,2.0
2262,2018-07-15 18:35:00,transition,7.0
2263,2018-07-15 18:40:00,transition,5.0
2264,2018-07-15 22:30:00,night,28.0
2265,2018-07-15 22:35:00,night,14.0
2266,2018-07-15 22:50:00,night,9.0
2267,2018-07-15 22:55:00,night,11.0
2268,2018-07-15 23:00:00,night,28.0
2269,2018-07-15 23:05:00,night,44.0
2270,2018-07-15 23:10:00,night,25.0
2271,2018-07-15 23:15:00,night,1.0
2272,2018-07-15 23:20:00,night,28.0
2273,2018-07-15 23:25:00,night,47.0
2274,2018-07-15 23:30:00,night,22.0
2275,2018-07-15 23:35:00,night,15.0
2276,2018-07-15 23:40:00,night,74.0
2277,2018-07-15 23:45:00,night,34.0
2278,2018-07-15 23:50:00,night,83.0
2279,2018-07-15 23:55:00,night,97.0
2280,2018-07-16 00:00:00,night,37.0
2281,2018-07-16 00:05:00,night,20.0
2282,2018-07-16 00:10:00,night,22.0
2283,2018-07-16 00:15:00,night,12.0
2284,2018-07-16 00:25:00,night,7.0
2285,2018-07-16 14:10:00,day,4.0
2286,2018-07-16 14:15:00,day,26.0
2287,2018-07-16 14:20:00,day,11.0
2288,2018-07-16 14:30:00,day,6.0
2289,2018-07-16 14:35:00,day,15.0
2290,2018-07-16 14:40:00,day,4.0
2291,2018-07-16 14:50:00,day,2.0
2292,2018-07-16 16:10:00,day,2.0
2293,2018-07-17 11:05:00,day,2.0
2294,2018-07-17 11:15:00,day,7.0
2295,2018-07-17 13:20:00,day,3.0
2296,2018-07-17 13:25:00,day,1.0
2297,2018-07-17 14:00:00,day,2.0
2298,2018-07-17 14:35:00,day,1.0
2299,2018-07-18 23:05:00,night,7.0
2300,2018-07-18 23:10:00,night,19.0
2301,2018-07-18 23:15:00,night,8.0
2302,2018-07-18 23:20:00,night,3.0
2303,2018-07-19 17:40:00,day,1.0
2304,2018-07-20 10:15:00,day,1.0
2305,2018-07-20 11:20:00,day,4.0
2306,2018-07-20 11:25:00,day,3.0
2307,2018-07-20 11:35:00,day,16.0
2308,2018-07-20 11:40:00,day,18.0
2309,2018-07-20 11:45:00,day,8.0
2310,2018-07-20 11:50:00,day,6.0
2311,2018-07-20 11:55:00,day,40.0
2312,2018-07-20 12:00:00,day,40.0
2313,2018-07-20 12:05:00,day,35.0
2314,2018-07-20 12:10:00,day,59.0
2315,2018-07-20 12:15:00,day,65.0
2316,2018-07-20 12:20:00,day,55.0
2317,2018-07-20 12:25:00,day,12.0
2318,2018-07-20 12:30:00,day,8.0
2319,2018-07-20 12:35:00,day,3.0
2320,2018-07-20 12:40:00,day,40.0
2321,2018-07-20 12:45:00,day,36.0
2322,2018-07-20 12:50:00,day,33.0
2323,2018-07-20 12:55:00,day,19.0
2324,2018-07-20 13:00:00,day,4.0
2325,2018-07-20 13:05:00,day,6.0
2326,2018-07-20 13:10:00,day,15.0
2327,2018-07-20 13:15:00,day,36.0
2328,2018-07-20 13:20:00,day,17.0
2329,2018-07-20 13:25:00,day,13.0
2330,2018-07-20 13:30:00,day,15.0
2331,2018-07-20 13:35:00,day,15.0
2332,2018-07-20 13:45:00,day,32.0
2333,2018-07-20 13:50:00,day,4.0
2334,2018-07-20 13:55:00,day,5.0
2335,2018-07-20 14:00:00,day,19.0
2336,2018-07-20 14:05:00,day,7.0
2337,2018-07-20 14:10:00,day,32.0
2338,2018-07-20 14:15:00,day,7.0
2339,2018-07-20 14:20:00,day,9.0
2340,2018-07-20 14:25:00,day,3.0
2341,2018-07-20 14:30:00,day,23.0
2342,2018-07-20 14:35:00,day,39.0
2343,2018-07-20 14:40:00,day,47.0
2344,2018-07-20 14:45:00,day,3.0
2345,2018-07-20 14:50:00,day,5.0
2346,2018-07-20 14:55:00,day,2.0
2347,2018-07-20 15:00:00,day,3.0
2348,2018-07-20 15:10:00,day,2.0
2349,2018-07-20 15:20:00,day,20.0
2350,2018-07-20 15:25:00,day,19.0
2351,2018-07-20 15:30:00,day,35.0
2352,2018-07-20 15:35:00,day,95.0
2353,2018-07-20 15:40:00,day,129.0
2354,2018-07-20 15:45:00,day,103.0
2355,2018-07-20 15:50:00,day,124.0
2356,2018-07-20 15:55:00,day,126.0
2357,2018-07-20 16:00:00,day,154.0
2358,2018-07-20 16:05:00,day,185.0
2359,2018-07-20 16:10:00,day,185.0
2360,2018-07-20 16:15:00,day,115.0
2361,2018-07-20 16:20:00,day,131.0
2362,2018-07-20 16:25:00,day,107.0
2363,2018-07-20 16:30:00,day,80.0
2364,2018-07-20 16:35:00,day,35.0
2365,2018-07-20 16:40:00,day,13.0
2366,2018-07-20 16:50:00,day,26.0
2367,2018-07-20 16:55:00,day,18.0
2368,2018-07-20 17:00:00,day,10.0
2369,2018-07-20 17:05:00,day,33.0
2370,2018-07-20 17:10:00,day,52.0
2371,2018-07-20 17:15:00,day,54.0
2372,2018-07-20 17:20:00,day,46.0
2373,2018-07-20 17:25:00,day,36.0
2374,2018-07-20 17:30:00,day,29.0
2375,2018-07-20 17:35:00,day,112.0
2376,2018-07-20 17:40:00,day,105.0
2377,2018-07-20 17:45:00,day,85.0
2378,2018-07-20 17:50:00,transition,93.0
2379,2018-07-20 17:55:00,transition,70.0
2380,2018-07-20 18:00:00,transition,92.0
2381,2018-07-20 18:05:00,transition,96.0
2382,2018-07-20 18:10:00,transition,84.0
2383,2018-07-20 18:15:00,transition,58.0
2384,2018-07-20 18:20:00,transition,29.0
2385,2018-07-20 18:25:00,transition,23.0
2386,2018-07-20 18:30:00,transition,41.0
2387,2018-07-20 18:35:00,transition,38.0
2388,2018-07-20 18:40:00,transition,11.0
2389,2018-07-20 18:45:00,transition,20.0
2390,2018-07-20 18:50:00,transition,19.0
2391,2018-07-20 18:55:00,transition,18.0
2392,2018-07-20 19:15:00,transition,3.0
2393,2018-07-20 19:20:00,transition,5.0
2394,2018-07-20 19:25:00,transition,9.0
2395,2018-07-20 19:30:00,night,30.0
2396,2018-07-20 19:35:00,night,33.0
2397,2018-07-20 19:40:00,night,32.0
2398,2018-07-20 19:45:00,night,36.0
2399,2018-07-20 19:50:00,night,70.0
2400,2018-07-20 19:55:00,night,34.0
2401,2018-07-20 20:00:00,night,20.0
2402,2018-07-20 20:05:00,night,16.0
2403,2018-07-20 20:10:00,night,18.0
2404,2018-07-20 20:15:00,night,6.0
2405,2018-07-20 20:25:00,night,1.0
2406,2018-07-20 20:45:00,night,4.0
2407,2018-07-20 20:50:00,night,24.0
2408,2018-07-20 20:55:00,night,14.0
2409,2018-07-20 21:00:00,night,6.0
2410,2018-07-20 21:05:00,night,28.0
2411,2018-07-20 21:10:00,night,48.0
2412,2018-07-20 21:15:00,night,38.0
2413,2018-07-20 21:20:00,night,48.0
2414,2018-07-20 21:25:00,night,38.0
2415,2018-07-20 22:05:00,night,4.0
2416,2018-07-20 22:10:00,night,10.0
2417,2018-07-20 22:15:00,night,14.0
2418,2018-07-20 22:20:00,night,42.0
2419,2018-07-20 22:25:00,night,15.0
2420,2018-07-20 22:35:00,night,6.0
2421,2018-07-20 22:40:00,night,1.0
2422,2018-07-20 23:05:00,night,1.0
2423,2018-07-20 23:30:00,night,9.0
2424,2018-07-20 23:35:00,night,18.0
2425,2018-07-20 23:40:00,night,31.0
2426,2018-07-20 23:45:00,night,46.0
2427,2018-07-20 23:50:00,night,26.0
2428,2018-07-20 23:55:00,night,26.0
2429,2018-07-21 00:00:00,night,34.0
2430,2018-07-21 00:05:00,night,19.0
2431,2018-07-21 00:15:00,night,5.0
2432,2018-07-21 01:00:00,night,2.0
2433,2018-07-21 01:10:00,night,1.0
2434,2018-07-21 01:25:00,night,1.0
2435,2018-07-22 13:35:00,day,4.0
2436,2018-07-22 13:40:00,day,6.0
2437,2018-07-22 14:20:00,day,4.0
2438,2018-07-22 14:25:00,day,19.0
2439,2018-07-22 14:30:00,day,42.0
2440,2018-07-22 14:35:00,day,43.0
2441,2018-07-22 14:40:00,day,64.0
2442,2018-07-22 14:45:00,day,75.0
2443,2018-07-22 14:50:00,day,74.0
2444,2018-07-22 14:55:00,day,35.0
2445,2018-07-22 15:00:00,day,21.0
2446,2018-07-22 15:05:00,day,2.0
2447,2018-07-22 21:35:00,night,9.0
2448,2018-07-22 21:40:00,night,23.0
2449,2018-07-22 21:45:00,night,25.0
2450,2018-07-22 21:50:00,night,14.0
2451,2018-07-22 21:55:00,night,20.0
2452,2018-07-22 22:00:00,night,12.0
2453,2018-07-22 22:05:00,night,20.0
2454,2018-07-22 22:10:00,night,27.0
2455,2018-07-22 22:15:00,night,4.0
2456,2018-07-22 22:25:00,night,13.0
2457,2018-07-22 22:30:00,night,23.0
2458,2018-07-22 22:35:00,night,31.0
2459,2018-07-22 22:40:00,night,44.0
2460,2018-07-22 22:45:00,night,29.0
2461,2018-07-22 22:50:00,night,32.0
2462,2018-07-22 22:55:00,night,27.0
2463,2018-07-22 23:00:00,night,23.0
2464,2018-07-22 23:05:00,night,50.0
2465,2018-07-22 23:10:00,night,37.0
2466,2018-07-22 23:15:00,night,20.0
2467,2018-07-22 23:20:00,night,17.0
2468,2018-07-22 23:25:00,night,39.0
2469,2018-07-22 23:30:00,night,17.0
2470,2018-07-22 23:35:00,night,1.0
2471,2018-07-22 23:40:00,night,6.0
2472,2018-07-22 23:50:00,night,3.0
2473,2018-07-22 23:55:00,night,19.0
2474,2018-07-23 00:00:00,night,37.0
2475,2018-07-23 00:05:00,night,16.0
2476,2018-07-23 00:10:00,night,5.0
2477,2018-07-25 11:05:00,day,2.0
2478,2018-07-25 11:25:00,day,6.0
2479,2018-07-25 11:30:00,day,2.0
2480,2018-07-25 11:40:00,day,1.0
2481,2018-07-25 12:10:00,day,3.0
2482,2018-07-25 12:15:00,day,4.0
2483,2018-07-25 12:20:00,day,21.0
2484,2018-07-25 12:25:00,day,4.0
2485,2018-07-25 12:35:00,day,4.0
2486,2018-07-25 12:40:00,day,10.0
2487,2018-07-25 12:45:00,day,16.0
2488,2018-07-25 12:50:00,day,9.0
2489,2018-07-25 12:55:00,day,3.0
2490,2018-07-25 13:00:00,day,10.0
2491,2018-07-25 13:05:00,day,4.0
2492,2018-07-25 13:30:00,day,1.0
2493,2018-07-25 13:35:00,day,31.0
2494,2018-07-25 13:40:00,day,53.0
2495,2018-07-25 13:45:00,day,40.0
2496,2018-07-25 13:50:00,day,14.0
2497,2018-07-25 13:55:00,day,3.0
2498,2018-07-25 14:00:00,day,10.0
2499,2018-07-25 14:05:00,day,4.0
2500,2018-07-25 14:10:00,day,1.0
2501,2018-07-25 14:20:00,day,17.0
2502,2018-07-25 14:25:00,day,7.0
2503,2018-07-25 14:30:00,day,16.0
2504,2018-07-25 14:35:00,day,31.0
2505,2018-07-25 14:40:00,day,39.0
2506,2018-07-25 14:45:00,day,26.0
2507,2018-07-25 14:50:00,day,16.0
2508,2018-07-25 14:55:00,day,1.0
2509,2018-07-25 15:00:00,day,2.0
2510,2018-07-25 15:05:00,day,16.0
2511,2018-07-25 15:10:00,day,35.0
2512,2018-07-25 15:15:00,day,43.0
2513,2018-07-25 15:20:00,day,40.0
2514,2018-07-25 15:25:00,day,32.0
2515,2018-07-25 15:30:00,day,7.0
2516,2018-07-25 15:35:00,day,1.0
2517,2018-07-25 15:50:00,day,10.0
2518,2018-07-25 16:35:00,day,9.0
2519,2018-07-25 16:45:00,day,9.0
2520,2018-07-25 16:50:00,day,24.0
2521,2018-07-25 16:55:00,day,26.0
2522,2018-07-25 17:00:00,day,2.0
2523,2018-07-25 17:15:00,day,6.0
2524,2018-07-25 17:20:00,day,6.0
2525,2018-07-25 17:35:00,day,1.0
2526,2018-07-25 17:40:00,day,5.0
2527,2018-07-25 17:45:00,day,1.0
2528,2018-07-25 19:30:00,night,56.0
2529,2018-07-25 19:35:00,night,36.0
2530,2018-07-25 19:40:00,night,14.0
2531,2018-07-25 19:45:00,night,30.0
2532,2018-07-25 19:50:00,night,23.0
2533,2018-07-25 19:55:00,night,8.0
2534,2018-07-25 20:00:00,night,7.0
2535,2018-07-25 21:10:00,night,21.0
2536,2018-07-25 21:15:00,night,3.0
2537,2018-07-26 11:35:00,day,2.0
2538,2018-07-26 11:40:00,day,2.0
2539,2018-07-26 13:30:00,day,7.0
2540,2018-07-26 13:35:00,day,15.0
2541,2018-07-26 13:40:00,day,10.0
2542,2018-07-26 14:30:00,day,7.0
2543,2018-07-26 14:55:00,day,4.0
2544,2018-07-26 15:00:00,day,20.0
2545,2018-07-26 15:05:00,day,24.0
2546,2018-07-26 15:10:00,day,4.0
2547,2018-07-26 15:15:00,day,9.0
2548,2018-07-26 15:20:00,day,6.0
2549,2018-07-26 15:25:00,day,1.0
2550,2018-07-26 15:30:00,day,1.0
2551,2018-07-26 15:40:00,day,1.0
2552,2018-07-26 15:45:00,day,1.0
2553,2018-07-26 15:55:00,day,5.0
2554,2018-07-26 16:10:00,day,11.0
2555,2018-07-26 16:20:00,day,9.0
2556,2018-07-26 16:25:00,day,1.0
2557,2018-07-26 16:30:00,day,6.0
2558,2018-07-26 16:35:00,day,2.0
2559,2018-07-26 17:45:00,transition,12.0
2560,2018-07-26 17:50:00,transition,33.0
2561,2018-07-26 17:55:00,transition,19.0
2562,2018-07-26 18:05:00,transition,10.0
2563,2018-07-26 18:10:00,transition,32.0
2564,2018-07-26 18:15:00,transition,40.0
2565,2018-07-26 18:20:00,transition,104.0
2566,2018-07-26 18:25:00,transition,97.0
2567,2018-07-26 18:30:00,transition,111.0
